622,28,3
627,28,3
632,28,3
633,28,4
639,28,4
642,28,5
643,28,4
645,28,4
648,28,5
653,28,4
654,28,5
655,28,3
661,28,5
666,28,3
667,28,5
679,28,5
682,28,3
686,28,4
693,28,2
694,28,4
698,28,2
700,28,3
705,28,4
709,28,5
715,28,5
716,28,5
721,28,5
723,28,3
727,28,5
731,28,4
734,28,4
738,28,4
741,28,3
744,28,3
745,28,2
747,28,4
751,28,5
757,28,3
758,28,4
763,28,3
764,28,4
766,28,5
767,28,4
771,28,5
774,28,3
776,28,5
778,28,4
780,28,5
786,28,5
788,28,5
795,28,4
796,28,3
798,28,4
804,28,4
805,28,3
806,28,3
807,28,4
815,28,4
821,28,5
823,28,3
831,28,3
833,28,3
835,28,4
838,28,4
843,28,3
846,28,5
850,28,5
864,28,5
867,28,5
870,28,4
875,28,4
880,28,5
881,28,5
882,28,5
883,28,3
885,28,4
886,28,4
887,28,5
889,28,4
892,28,4
896,28,2
897,28,4
899,28,5
901,28,5
908,28,4
912,28,4
913,28,3
916,28,4
918,28,4
919,28,4
924,28,4
927,28,4
929,28,4
933,28,4
943,28,4
1,29,1
5,29,4
7,29,3
11,29,3
13,29,2
22,29,1
30,29,3
56,29,3
92,29,3
94,29,2
102,29,1
109,29,3
110,29,3
130,29,3
158,29,3
174,29,2
184,29,3
193,29,3
194,29,2
197,29,3
200,29,4
201,29,3
217,29,2
221,29,3
222,29,3
224,29,3
246,29,1
254,29,2
256,29,4
267,29,3
268,29,1
276,29,3
279,29,2
280,29,3
286,29,2
293,29,1
301,29,4
303,29,2
313,29,2
314,29,5
328,29,3
334,29,2
339,29,3
346,29,4
363,29,1
374,29,3
378,29,3
385,29,1
387,29,1
389,29,2
393,29,4
394,29,3
399,29,3
405,29,4
407,29,3
416,29,2
417,29,2
435,29,3
442,29,3
450,29,3
472,29,5
484,29,3
495,29,2
497,29,4
506,29,2
524,29,3
532,29,3
541,29,2
543,29,2
545,29,3
577,29,3
586,29,5
588,29,3
600,29,2
619,29,1
622,29,4
638,29,2
642,29,5
643,29,2
647,29,4
648,29,2
650,29,2
660,29,2
668,29,3
671,29,3
682,29,2
705,29,5
709,29,3
727,29,3
747,29,1
757,29,2
758,29,3
773,29,2
774,29,1
788,29,3
790,29,2
796,29,3
798,29,4
806,29,4
807,29,4
826,29,3
830,29,1
846,29,2
864,29,4
880,29,2
881,29,2
885,29,1
886,29,1
889,29,3
892,29,2
896,29,2
899,29,2
922,29,3
927,29,5
1,30,3
59,30,5
60,30,5
85,30,3
90,30,5
189,30,4
194,30,3
234,30,4
279,30,2
308,30,4
321,30,4
339,30,3
381,30,4
385,30,5
405,30,1
406,30,4
409,30,4
437,30,4
500,30,4
535,30,4
537,30,3
565,30,5
568,30,4
585,30,4
607,30,4
622,30,4
641,30,4
645,30,4
655,30,5
747,30,5
756,30,4
833,30,4
883,30,4
894,30,4
903,30,5
916,30,4
932,30,4
1,31,3
7,31,4
16,31,5
28,31,4
41,31,3
44,31,4
56,31,4
64,31,4
77,31,3
83,31,5
84,31,4
90,31,4
91,31,5
92,31,4
94,31,4
95,31,4
109,31,4
110,31,3
119,31,5
130,31,4
144,31,3
145,31,5
151,31,3
174,31,4
175,31,4
178,31,4
186,31,4
189,31,3
194,31,3
198,31,3
201,31,1
213,31,4
222,31,5
233,31,3
234,31,4
244,31,4
249,31,4
256,31,5
263,31,4
267,31,4
268,31,4
271,31,4
276,31,4
279,31,3
280,31,4
290,31,4
291,31,4
293,31,2
297,31,3
301,31,3
303,31,3
308,31,3
311,31,4
313,31,4
315,31,3
327,31,2
328,31,4
330,31,5
331,31,2
332,31,4
346,31,4
347,31,5
370,31,3
371,31,5
373,31,3
374,31,5
378,31,4
380,31,1
387,31,3
391,31,2
393,31,4
394,31,3
398,31,3
399,31,3
405,31,1
416,31,5
429,31,3
435,31,5
442,31,3
447,31,4
455,31,4
457,31,4
468,31,3
474,31,4
479,31,4
487,31,5
488,31,4
497,31,3
500,31,4
505,31,4
506,31,4
514,31,4
521,31,3
524,31,4
528,31,5
533,31,3
536,31,3
538,31,3
545,31,4
548,31,5
551,31,4
554,31,4
561,31,2
566,31,3
577,31,4
586,31,4
588,31,3
606,31,4
618,31,4
622,31,3
630,31,2
655,31,3
658,31,3
661,31,3
663,31,4
664,31,4
665,31,3
666,31,3
671,31,2
682,31,3
694,31,4
715,31,4
716,31,3
741,31,3
747,31,4
749,31,5
757,31,4
758,31,3
764,31,4
774,31,1
796,31,4
804,31,4
815,31,4
823,31,5
831,31,4
846,31,4
851,31,4
864,31,4
867,31,5
870,31,4
877,31,4
880,31,4
881,31,5
889,31,3
892,31,4
896,31,3
899,31,3
900,31,2
916,31,3
919,31,3
924,31,3
929,31,2
942,31,5
943,31,4
1,32,5
6,32,4
7,32,4
10,32,4
13,32,4
14,32,5
18,32,2
23,32,3
31,32,5
58,32,5
59,32,4
64,32,1
73,32,4
92,32,3
94,32,5
95,32,1
97,32,5
115,32,5
118,32,5
144,32,4
160,32,5
201,32,3
214,32,4
221,32,4
232,32,4
234,32,3
244,32,2
272,32,4
279,32,3
296,32,4
297,32,4
299,32,3
308,32,5
321,32,3
322,32,5
325,32,3
327,32,4
331,32,4
339,32,5
342,32,5
354,32,3
363,32,2
385,32,5
387,32,5
402,32,3
405,32,1
406,32,5
416,32,2
417,32,2
425,32,3
429,32,4
456,32,4
458,32,4
465,32,3
478,32,3
479,32,3
498,32,4
524,32,4
535,32,3
537,32,3
561,32,4
567,32,5
571,32,2
592,32,5
643,32,4
645,32,5
655,32,4
658,32,3
666,32,4
737,32,4
747,32,5
773,32,4
804,32,3
805,32,4
833,32,5
848,32,5
854,32,4
875,32,5
889,32,4
894,32,4
929,32,3
1,33,4
10,33,4
13,33,5
16,33,2
59,33,3
62,33,1
87,33,3
90,33,4
94,33,3
95,33,3
110,33,4
115,33,4
117,33,4
130,33,5
135,33,3
144,33,5
151,33,5
152,33,5
193,33,3
197,33,2
198,33,3
200,33,4
201,33,4
207,33,2
217,33,4
218,33,4
221,33,4
251,33,3
264,33,3
267,33,5
268,33,3
276,33,4
279,33,4
280,33,3
291,33,4
293,33,2
301,33,4
303,33,4
305,33,3
320,33,4
322,33,4
326,33,2
327,33,3
336,33,3
345,33,4
346,33,5
387,33,3
393,33,3
394,33,4
399,33,3
405,33,1
425,33,4
435,33,3
442,33,3
450,33,5
453,33,4
456,33,4
466,33,4
472,33,5
476,33,4
488,33,2
496,33,4
497,33,4
506,33,3
521,33,4
551,33,5
566,33,2
586,33,5
606,33,4
618,33,2
619,33,3
621,33,4
627,33,1
640,33,3
643,33,3
648,33,1
660,33,2
665,33,2
671,33,5
682,33,4
715,33,3
727,33,3
758,33,4
796,33,3
804,33,4
805,33,5
823,33,3
826,33,3
833,33,2
846,33,5
880,33,3
882,33,2
886,33,4
889,33,5
896,33,2
897,33,5
916,33,2
1,34,2
94,34,1
184,34,2
276,34,2
286,34,5
297,34,3
551,34,4
1,35,1
38,35,5
83,35,1
222,35,1
254,35,2
405,35,2
450,35,2
620,35,3
642,35,2
778,35,1
901,35,4
1,36,2
184,36,3
201,36,1
256,36,3
293,36,1
314,36,2
393,36,3
405,36,2
416,36,2
477,36,4
655,36,2
796,36,1
846,36,2
1,37,2
13,37,1
201,37,2
268,37,3
363,37,2
385,37,4
405,37,1
773,37,3
1,38,3
11,38,3
13,38,3
42,38,3
49,38,1
56,38,2
64,38,3
72,38,3
83,38,5
87,38,5
92,38,3
94,38,2
102,38,2
110,38,3
130,38,4
135,38,3
145,38,3
158,38,4
178,38,3
186,38,5
188,38,3
193,38,3
197,38,3
200,38,3
207,38,3
217,38,3
219,38,1
221,38,2
222,38,2
246,38,2
256,38,4
268,38,1
271,38,2
276,38,3
280,38,3
291,38,3
293,38,1
303,38,1
311,38,3
314,38,5
320,38,4
326,38,3
328,38,3
330,38,4
332,38,2
334,38,2
343,38,3
345,38,2
346,38,3
363,38,3
374,38,4
378,38,3
380,38,2
389,38,2
393,38,4
394,38,4
399,38,2
405,38,5
411,38,4
416,38,3
425,38,3
435,38,2
436,38,3
442,38,3
450,38,4
457,38,3
472,38,4
484,38,4
487,38,2
496,38,2
497,38,3
503,38,3
504,38,4
506,38,3
532,38,3
533,38,2
541,38,3
543,38,3
551,38,1
577,38,2
600,38,3
606,38,4
621,38,3
640,38,4
642,38,4
648,38,5
650,38,3
653,38,3
655,38,2
660,38,2
671,38,5
682,38,3
684,38,3
705,38,5
709,38,3
712,38,4
727,38,1
741,38,2
746,38,2
749,38,3
757,38,3
758,38,3
788,38,3
790,38,2
796,38,5
798,38,4
805,38,3
826,38,3
833,38,1
849,38,5
864,38,3
870,38,3
880,38,3
881,38,3
887,38,5
901,38,3
927,38,5
932,38,2
933,38,2
943,38,3
1,39,4
7,39,5
11,39,3
13,39,3
16,39,5
49,39,2
59,39,4
87,39,3
92,39,3
94,39,3
130,39,4
135,39,3
145,39,4
158,39,5
178,39,2
197,39,2
201,39,1
214,39,4
218,39,2
221,39,4
239,39,5
249,39,4
259,39,4
268,39,3
276,39,3
287,39,5
293,39,3
295,39,4
301,39,3
311,39,4
329,39,2
344,39,3
352,39,5
363,39,4
374,39,4
375,39,3
387,39,3
394,39,4
399,39,2
405,39,1
406,39,4
417,39,3
425,39,4
429,39,3
435,39,3
436,39,3
442,39,3
443,39,1
450,39,4
455,39,2
468,39,3
496,39,5
497,39,3
500,39,4
524,39,5
535,39,4
537,39,2
548,39,5
567,39,3
586,39,4
601,39,1
619,39,2
627,39,4
629,39,2
643,39,4
645,39,3
648,39,3
682,39,4
693,39,3
715,39,3
727,39,2
738,39,3
747,39,4
758,39,2
763,39,4
795,39,4
796,39,3
804,39,2
826,39,4
846,39,3
847,39,2
880,39,4
883,39,4
889,39,2
896,39,2
916,39,4
933,39,3
1,40,3
5,40,4
10,40,4
11,40,3
13,40,2
43,40,3
49,40,1
87,40,3
92,40,3
119,40,4
174,40,4
180,40,4
184,40,4
210,40,3
222,40,1
234,40,2
244,40,2
262,40,4
268,40,3
271,40,1
276,40,3
279,40,4
280,40,5
286,40,4
318,40,4
345,40,3
378,40,3
389,40,3
393,40,1
405,40,2
406,40,3
407,40,1
417,40,3
435,40,3
455,40,3
478,40,1
504,40,4
551,40,1
561,40,2
577,40,4
584,40,4
588,40,4
593,40,1
621,40,3
642,40,4
648,40,4
660,40,2
711,40,4
712,40,5
715,40,1
747,40,2
766,40,3
804,40,3
805,40,3
846,40,2
880,40,2
897,40,3
1,41,2
24,41,5
94,41,3
110,41,4
125,41,2
130,41,3
174,41,1
222,41,3
246,41,2
276,41,3
279,41,2
286,41,2
291,41,4
301,41,3
303,41,5
311,41,3
314,41,5
332,41,5
336,41,3
393,41,4
399,41,2
405,41,1
416,41,3
442,41,4
472,41,4
478,41,3
542,41,4
621,41,4
622,41,3
642,41,3
660,41,1
682,41,3
790,41,3
846,41,3
880,41,1
927,41,4
943,41,4
1,42,5
5,42,5
11,42,3
13,42,4
14,42,4
18,42,3
49,42,4
56,42,4
57,42,5
58,42,4
59,42,5
69,42,5
76,42,3
77,42,5
81,42,4
85,42,3
90,42,4
92,42,4
94,42,4
96,42,1
109,42,1
130,42,4
136,42,3
142,42,4
145,42,5
158,42,3
162,42,3
177,42,4
201,42,4
207,42,4
213,42,5
214,42,5
216,42,5
218,42,4
221,42,5
239,42,5
244,42,5
249,42,5
264,42,5
268,42,4
269,42,5
272,42,4
276,42,4
279,42,4
283,42,5
286,42,4
295,42,3
297,42,3
301,42,4
303,42,5
305,42,4
308,42,4
314,42,5
320,42,4
327,42,3
334,42,4
336,42,5
339,42,4
342,42,3
343,42,4
345,42,2
354,42,2
363,42,2
370,42,3
371,42,3
378,42,4
385,42,1
387,42,4
389,42,4
393,42,4
394,42,4
399,42,2
402,42,4
405,42,1
406,42,5
416,42,3
417,42,4
429,42,5
430,42,3
435,42,3
437,42,3
442,42,4
453,42,5
455,42,2
456,42,4
468,42,4
474,42,4
476,42,4
478,42,5
481,42,3
487,42,3
496,42,5
497,42,4
500,42,5
506,42,3
514,42,5
521,42,5
523,42,3
524,42,3
535,42,3
537,42,3
538,42,1
542,42,3
551,42,5
561,42,3
588,42,5
592,42,5
606,42,3
608,42,5
629,42,2
640,42,5
643,42,4
653,42,2
655,42,3
658,42,4
663,42,5
679,42,4
682,42,5
711,42,3
712,42,1
715,42,5
727,42,5
738,42,2
751,42,5
765,42,5
773,42,3
777,42,5
778,42,5
790,42,5
795,42,3
805,42,2
823,42,4
836,42,3
846,42,5
848,42,2
854,42,4
870,42,2
875,42,4
880,42,5
886,42,5
889,42,5
896,42,4
907,42,4
913,42,3
916,42,5
918,42,3
933,42,1
943,42,5
1,43,4
42,43,2
83,43,4
92,43,3
95,43,2
110,43,3
200,43,3
224,43,3
271,43,3
276,43,1
290,43,3
295,43,4
301,43,5
303,43,3
311,43,4
328,43,3
345,43,3
378,43,3
399,43,3
405,43,1
416,43,1
436,43,2
450,43,4
472,43,4
487,43,3
500,43,3
533,43,4
551,43,2
554,43,3
655,43,3
659,43,4
727,43,3
758,43,3
788,43,3
796,43,4
864,43,3
881,43,3
886,43,2
896,43,3
922,43,3
1,44,5
7,44,5
42,44,3
56,44,4
59,44,4
62,44,3
92,44,3
130,44,4
145,44,5
151,44,4
184,44,4
186,44,5
189,44,4
194,44,4
210,44,3
222,44,3
232,44,4
234,44,3
250,44,4
256,44,4
262,44,2
269,44,3
271,44,4
276,44,3
279,44,1
286,44,3
303,44,4
308,44,4
311,44,3
313,44,3
316,44,4
326,44,1
327,44,3
328,44,3
330,44,5
332,44,3
334,44,4
343,44,3
345,44,3
363,44,3
372,44,4
375,44,3
378,44,3
401,44,4
405,44,1
416,44,4
417,44,2
429,44,3
435,44,2
442,44,2
450,44,3
455,44,3
457,44,4
468,44,4
474,44,3
495,44,3
500,44,1
503,44,5
504,44,4
506,44,4
524,44,4
532,44,5
533,44,4
535,44,4
537,44,3
543,44,3
551,44,4
577,44,3
586,44,3
608,44,4
618,44,4
642,44,3
655,44,2
747,44,2
774,44,1
788,44,4
846,44,1
864,44,4
880,44,4
1,45,5
13,45,3
18,45,5
58,45,5
59,45,5
72,45,5
80,45,4
85,45,3
90,45,3
94,45,5
106,45,3
138,45,5
189,45,3
200,45,3
201,45,2
204,45,5
207,45,3
214,45,4
234,45,4
239,45,5
251,45,5
293,45,5
296,45,5
299,45,3
305,45,5
308,45,4
321,45,4
339,45,5
344,45,5
354,45,5
358,45,3
360,45,4
405,45,1
407,45,4
409,45,4
429,45,3
435,45,5
452,45,4
457,45,5
474,45,5
487,45,5
491,45,5
492,45,3
500,45,4
503,45,5
514,45,4
535,45,3
537,45,3
539,45,4
553,45,4
561,45,3
571,45,4
585,45,5
591,45,5
607,45,4
633,45,3
655,45,3
658,45,5
664,45,4
707,45,4
773,45,4
796,45,3
799,45,4
805,45,4
806,45,4
828,45,4
838,45,4
840,45,4
844,45,4
855,45,3
861,45,5
862,45,4
870,45,5
875,45,3
878,45,3
883,45,5
894,45,4
918,45,4
930,45,4
932,45,5
1,46,4
92,46,4
122,46,5
195,46,3
201,46,4
239,46,4
276,46,3
291,46,4
303,46,3
315,46,4
328,46,2
385,46,5
387,46,3
405,46,1
456,46,3
506,46,3
537,46,3
561,46,4
622,46,4
645,46,5
655,46,4
666,46,4
788,46,3
846,46,4
896,46,2
903,46,4
916,46,4
1,47,4
6,47,3
7,47,5
11,47,4
18,47,3
43,47,1
49,47,5
59,47,5
60,47,4
62,47,4
65,47,2
87,47,3
92,47,4
94,47,5
98,47,4
102,47,2
116,47,3
130,47,3
151,47,3
177,47,3
184,47,4
185,47,4
195,47,5
201,47,4
216,47,4
218,47,4
233,47,5
234,47,2
239,47,2
262,47,2
264,47,5
267,47,5
268,47,1
269,47,4
271,47,3
276,47,4
279,47,4
286,47,4
293,47,3
295,47,5
297,47,2
299,47,4
301,47,4
303,47,5
308,47,4
311,47,2
313,47,3
318,47,2
325,47,3
327,47,4
330,47,5
331,47,5
334,47,4
339,47,4
342,47,5
343,47,4
354,47,4
361,47,4
363,47,5
378,47,4
379,47,5
385,47,4
387,47,4
389,47,4
391,47,4
398,47,3
399,47,3
405,47,5
406,47,4
417,47,3
429,47,4
436,47,4
437,47,4
450,47,3
455,47,2
457,47,4
468,47,5
474,47,4
476,47,3
503,47,5
506,47,4
508,47,3
514,47,4
524,47,2
533,47,1
535,47,5
537,47,4
542,47,5
543,47,3
555,47,2
561,47,4
567,47,4
571,47,3
591,47,3
592,47,5
601,47,3
622,47,3
627,47,2
640,47,4
643,47,4
645,47,4
648,47,2
655,47,3
660,47,2
663,47,4
664,47,4
682,47,1
690,47,1
716,47,3
737,47,3
738,47,3
747,47,5
749,47,4
763,47,3
773,47,4
790,47,2
795,47,3
805,47,5
806,47,4
833,47,5
846,47,5
847,47,2
864,47,5
868,47,2
870,47,3
880,47,4
883,47,3
886,47,4
887,47,5
903,47,5
908,47,3
932,47,4
940,47,3
1,48,5
10,48,4
13,48,5
18,48,4
42,48,5
59,48,5
64,48,5
65,48,5
69,48,5
70,48,4
72,48,4
73,48,2
87,48,4
92,48,4
95,48,4
106,48,3
115,48,5
128,48,4
144,48,5
156,48,4
161,48,1
167,48,1
182,48,3
200,48,2
201,48,3
213,48,5
221,48,5
222,48,5
232,48,5
233,48,5
234,48,2
269,48,5
271,48,4
272,48,4
291,48,5
292,48,5
293,48,5
296,48,5
299,48,4
305,48,5
308,48,4
315,48,4
321,48,4
322,48,4
326,48,3
327,48,4
343,48,3
345,48,5
373,48,5
374,48,5
378,48,5
385,48,5
387,48,4
391,48,4
393,48,2
399,48,3
402,48,5
405,48,1
406,48,5
409,48,2
429,48,3
452,48,5
453,48,4
454,48,4
457,48,5
458,48,4
465,48,3
474,48,4
478,48,4
487,48,2
493,48,4
506,48,2
514,48,4
522,48,4
533,48,4
537,48,4
542,48,5
556,48,5
561,48,4
577,48,5
591,48,4
592,48,5
604,48,5
606,48,4
615,48,5
639,48,4
645,48,4
655,48,4
661,48,4
666,48,4
682,48,4
684,48,4
686,48,5
693,48,5
694,48,4
700,48,4
711,48,4
716,48,5
741,48,4
747,48,5
748,48,4
749,48,3
796,48,3
823,48,5
840,48,3
846,48,5
851,48,4
864,48,5
870,48,4
876,48,5
883,48,4
886,48,4
896,48,4
899,48,4
903,48,4
916,48,5
928,48,5
1,49,3
13,49,4
43,49,4
49,49,2
87,49,5
89,49,4
92,49,3
94,49,4
95,49,3
102,49,2
125,49,3
130,49,4
145,49,3
151,49,3
152,49,5
174,49,4
210,49,3
222,49,3
256,49,4
283,49,4
290,49,3
291,49,4
293,49,3
299,49,4
303,49,2
305,49,3
308,49,3
318,49,3
336,49,4
345,49,3
361,49,3
378,49,3
381,49,2
393,49,4
398,49,3
405,49,1
416,49,4
417,49,3
435,49,4
450,49,5
453,49,3
472,49,5
477,49,5
487,49,4
497,49,3
500,49,4
514,49,2
536,49,3
551,49,3
561,49,2
566,49,2
577,49,4
579,49,3
593,49,3
618,49,3
622,49,3
642,49,4
643,49,3
648,49,2
655,49,1
659,49,3
682,49,3
684,49,4
711,49,4
712,49,3
716,49,4
749,49,4
790,49,3
796,49,3
798,49,4
804,49,2
830,49,5
854,49,4
860,49,2
864,49,3
880,49,3
881,49,5
883,49,3
886,49,4
892,49,4
916,49,3
1,50,5
2,50,5
4,50,5
5,50,4
6,50,4
7,50,5
8,50,5
9,50,5
10,50,5
12,50,4
13,50,5
14,50,5
15,50,5
18,50,4
20,50,3
21,50,3
22,50,5
23,50,4
25,50,5
26,50,4
27,50,3
28,50,4
30,50,3
32,50,4
37,50,5
41,50,5
42,50,5
43,50,4
44,50,5
45,50,5
46,50,4
48,50,4
49,50,1
51,50,5
53,50,4
54,50,5
55,50,4
56,50,5
57,50,5
58,50,4
59,50,5
60,50,5
62,50,5
63,50,4
64,50,5
65,50,5
66,50,5
68,50,5
69,50,5
70,50,4
71,50,3
72,50,2
77,50,4
79,50,4
80,50,3
82,50,5
83,50,3
85,50,5
87,50,5
89,50,5
91,50,5
92,50,5
94,50,5
95,50,5
96,50,5
97,50,5
99,50,5
101,50,4
102,50,4
103,50,5
104,50,5
108,50,4
109,50,5
113,50,5
115,50,5
116,50,3
117,50,5
119,50,5
120,50,4
121,50,5
123,50,3
124,50,3
125,50,5
127,50,4
128,50,4
130,50,5
132,50,3
137,50,5
141,50,4
144,50,5
145,50,5
148,50,5
150,50,5
151,50,5
153,50,1
154,50,5
157,50,4
158,50,4
160,50,4
161,50,2
162,50,5
169,50,5
174,50,4
175,50,5
176,50,5
177,50,5
178,50,5
182,50,5
183,50,2
184,50,4
185,50,4
188,50,4
189,50,5
192,50,4
194,50,3
197,50,5
198,50,5
200,50,5
201,50,4
203,50,5
209,50,5
210,50,5
213,50,5
214,50,3
215,50,5
216,50,4
217,50,1
221,50,4
222,50,4
227,50,4
230,50,5
231,50,4
232,50,4
233,50,3
234,50,4
235,50,5
236,50,3
239,50,5
244,50,5
245,50,4
246,50,5
247,50,5
248,50,5
249,50,4
250,50,5
251,50,5
253,50,4
254,50,5
256,50,4
257,50,5
262,50,2
263,50,5
265,50,2
267,50,5
268,50,5
269,50,3
270,50,5
271,50,5
272,50,4
274,50,5
275,50,4
276,50,5
277,50,3
279,50,3
280,50,3
283,50,5
286,50,4
287,50,5
288,50,4
290,50,5
291,50,5
292,50,4
293,50,5
294,50,5
295,50,5
296,50,5
297,50,5
298,50,5
299,50,4
301,50,5
303,50,5
305,50,5
307,50,5
308,50,5
310,50,5
311,50,5
312,50,5
313,50,5
316,50,1
318,50,2
320,50,4
321,50,4
322,50,5
323,50,5
324,50,5
325,50,5
326,50,5
327,50,3
328,50,4
329,50,4
330,50,5
332,50,5
334,50,5
336,50,4
337,50,5
339,50,4
340,50,4
343,50,5
344,50,5
345,50,5
346,50,5
347,50,5
350,50,5
352,50,5
354,50,4
359,50,5
360,50,4
361,50,5
363,50,5
367,50,5
368,50,4
369,50,5
370,50,4
371,50,4
373,50,5
374,50,3
378,50,4
379,50,4
380,50,4
381,50,5
382,50,1
385,50,1
386,50,4
387,50,5
389,50,5
391,50,4
392,50,5
393,50,5
394,50,5
395,50,5
397,50,5
398,50,5
399,50,3
401,50,1
402,50,4
403,50,5
405,50,5
406,50,5
407,50,4
409,50,5
411,50,5
413,50,5
416,50,5
417,50,3
419,50,5
421,50,5
422,50,4
424,50,3
425,50,5
426,50,4
429,50,5
430,50,4
432,50,5
433,50,5
435,50,5
436,50,4
437,50,5
438,50,5
444,50,5
445,50,2
447,50,5
450,50,5
452,50,5
453,50,5
454,50,4
455,50,5
456,50,4
457,50,5
458,50,2
459,50,4
461,50,3
463,50,4
464,50,4
465,50,4
466,50,5
467,50,4
468,50,5
470,50,5
471,50,3
472,50,5
474,50,5
475,50,5
478,50,3
479,50,4
480,50,4
481,50,4
482,50,4
483,50,5
484,50,5
486,50,5
487,50,4
488,50,4
490,50,5
493,50,5
494,50,5
495,50,5
496,50,5
497,50,5
498,50,4
499,50,3
500,50,3
503,50,5
504,50,3
505,50,3
506,50,5
507,50,5
508,50,5
509,50,5
512,50,5
513,50,5
514,50,5
516,50,5
517,50,5
521,50,4
523,50,5
524,50,4
526,50,5
527,50,4
528,50,5
530,50,4
533,50,5
535,50,5
536,50,5
537,50,4
538,50,5
539,50,3
540,50,5
541,50,5
542,50,4
545,50,5
546,50,5
548,50,5
549,50,5
550,50,5
551,50,2
552,50,4
553,50,4
554,50,4
555,50,5
557,50,4
560,50,5
561,50,3
562,50,5
563,50,5
564,50,4
566,50,2
567,50,1
569,50,5
573,50,4
575,50,2
576,50,4
577,50,4
579,50,5
580,50,5
581,50,4
582,50,5
584,50,4
586,50,4
588,50,5
592,50,5
593,50,4
594,50,3
595,50,5
596,50,5
597,50,5
600,50,4
601,50,5
602,50,5
603,50,5
606,50,5
608,50,1
610,50,4
613,50,5
618,50,5
619,50,4
620,50,4
621,50,5
622,50,5
623,50,5
624,50,5
625,50,5
629,50,5
630,50,3
632,50,5
633,50,4
634,50,4
637,50,4
638,50,4
641,50,3
642,50,5
643,50,4
644,50,4
645,50,4
648,50,5
649,50,4
650,50,5
653,50,5
654,50,5
655,50,4
658,50,4
659,50,3
660,50,4
661,50,5
662,50,3
663,50,5
664,50,5
665,50,4
666,50,3
668,50,5
669,50,5
671,50,5
672,50,3
674,50,4
676,50,5
678,50,4
679,50,5
680,50,5
682,50,5
684,50,4
686,50,4
689,50,5
691,50,4
693,50,3
694,50,5
697,50,5
698,50,5
699,50,3
700,50,5
701,50,5
703,50,5
704,50,5
705,50,4
706,50,5
708,50,5
709,50,5
710,50,4
711,50,4
712,50,4
714,50,5
715,50,5
716,50,5
717,50,4
719,50,2
721,50,5
723,50,4
727,50,4
730,50,4
734,50,4
735,50,5
736,50,3
738,50,5
739,50,4
741,50,5
742,50,4
744,50,3
745,50,2
746,50,5
747,50,5
748,50,5
749,50,5
751,50,5
753,50,4
756,50,4
757,50,4
758,50,4
759,50,4
760,50,3
761,50,5
763,50,4
764,50,3
765,50,2
766,50,4
768,50,4
770,50,3
771,50,4
773,50,5
774,50,4
776,50,5
779,50,5
780,50,5
781,50,5
782,50,3
785,50,5
786,50,4
789,50,5
790,50,4
791,50,5
793,50,5
794,50,5
795,50,3
796,50,5
797,50,5
798,50,5
799,50,4
800,50,4
804,50,4
805,50,4
806,50,5
807,50,5
815,50,5
823,50,5
825,50,4
826,50,5
830,50,5
831,50,5
832,50,3
833,50,2
834,50,5
835,50,4
838,50,5
839,50,5
840,50,4
843,50,3
844,50,5
846,50,5
847,50,4
848,50,5
850,50,5
851,50,5
852,50,5
854,50,4
862,50,5
864,50,5
867,50,5
868,50,5
869,50,4
870,50,3
871,50,5
875,50,5
878,50,4
879,50,4
880,50,5
881,50,3
882,50,5
883,50,4
885,50,3
886,50,5
887,50,5
889,50,4
890,50,5
891,50,4
892,50,5
893,50,5
894,50,4
895,50,5
896,50,5
897,50,5
899,50,5
901,50,4
902,50,5
903,50,5
907,50,4
908,50,4
910,50,5
913,50,4
916,50,5
917,50,3
919,50,3
921,50,4
922,50,5
923,50,5
924,50,5
929,50,4
930,50,2
931,50,3
933,50,4
934,50,5
936,50,4
937,50,5
938,50,5
940,50,4
942,50,5
943,50,4
1,51,4
7,51,2
11,51,4
13,51,3
16,51,4
43,51,1
56,51,3
59,51,5
72,51,4
85,51,2
92,51,4
94,51,3
95,51,4
137,51,1
145,51,3
151,51,4
152,51,4
178,51,4
184,51,4
194,51,4
198,51,3
201,51,2
222,51,3
224,51,4
230,51,4
236,51,5
244,51,2
256,51,4
268,51,3
269,51,2
271,51,4
276,51,3
293,51,3
301,51,4
311,51,4
320,51,5
328,51,3
330,51,5
345,51,5
378,51,3
393,51,4
405,51,1
416,51,5
417,51,3
437,51,1
450,51,4
454,51,2
457,51,5
468,51,3
472,51,5
484,51,4
504,51,4
532,51,5
551,51,5
561,51,3
586,51,4
588,51,4
593,51,3
610,51,5
627,51,5
632,51,4
639,51,2
642,51,5
655,51,2
682,51,5
690,51,3
711,51,4
712,51,3
721,51,4
788,51,4
790,51,3
846,51,4
867,51,3
870,51,2
878,51,4
881,51,5
896,51,2
899,51,1
916,51,2
922,51,4
943,51,1
1,52,4
7,52,4
11,52,3
18,52,5
43,52,4
49,52,2
59,52,4
64,52,3
71,52,4
77,52,5
85,52,3
90,52,5
94,52,5
95,52,4
119,52,3
151,52,5
184,52,4
187,52,4
194,52,4
232,52,5
234,52,4
235,52,4
244,52,4
262,52,3
268,52,3
269,52,4
271,52,4
279,52,3
295,52,5
299,52,4
305,52,2
312,52,5
321,52,3
334,52,4
338,52,5
343,52,5
354,52,5
370,52,4
378,52,5
379,52,4
387,52,5
405,52,1
406,52,5
429,52,4
435,52,5
437,52,3
